,A,B,C,D
2000-12-03,0.0768851992564,30.7807268815,3.78667901566,9.60591265561
2000-12-04,0.345483204707,30.0023115286,2.26127359304,9.64928547319
2000-12-05,0.783670206359,30.4586827283,1.57391261675,11.0610139505
2000-12-06,0.389298957151,30.057513866,1.23072707548,11.3335305285
2000-12-07,1.00490153206,30.9566414036,0.991349186117,11.4974207312
2000-12-08,0.67972495561,31.2780355381,-0.567880261991,12.4127386171
2000-12-09,0.612957663964,30.6653201534,-1.47506698324,11.640757124
2000-12-10,2.10144868745,30.1828378774,-2.25576678942,12.1806880666
2000-12-11,0.764751969027,30.0772136027,-1.132611576,11.8108305688
2000-12-12,1.16111784601,30.044583052,-2.21650967656,10.4430601864
2000-12-13,2.11026932768,30.2216038854,-0.599925401333,11.5044636124
2000-12-14,2.1582248931,30.8423976753,1.38570981955,10.5331516116
2000-12-15,2.09464119427,30.2131883653,2.20742482474,11.470237655
2000-12-16,2.70906024655,29.8090008991,2.44651302341,12.6274871201
2000-12-17,1.49375277663,30.0240352911,3.73867574303,12.8959551882
2000-12-18,2.08845315549,31.3428806077,3.69978329591,12.6037062516
2000-12-19,2.71410097455,30.4464700118,3.62756934737,11.6916046425
2000-12-20,3.69995158072,30.5046274636,3.95284206295,12.1523243802
2000-12-21,4.72251549636,28.54069495,6.41769245378,11.9606338716
2000-12-22,4.99701214861,28.9381371072,6.91974943154,12.5517642894
2000-12-23,5.47013556606,28.7478736841,8.07664750838,13.1712178143
2000-12-24,6.43910384185,27.2575332807,8.64331918678,14.051401649
2000-12-25,3.58417394391,27.8629905529,9.07829593197,13.9304568603
2000-12-26,3.57249098192,28.2138467681,9.11157199913,14.5344499915
2000-12-27,3.536500339,28.4610495973,8.28899444265,14.7109481456
2000-12-28,4.29350308988,27.8166719246,7.41872526704,14.5143940069
2000-12-29,5.16786102145,27.7668228777,6.78273416561,14.5639674507
2000-12-30,6.14940588425,27.3295170757,7.41084113226,16.0197152895
2000-12-31,5.99530343968,27.2471959081,6.14889460361,13.7822440907
2001-01-01,6.02103367522,26.8050044414,4.80074622948,13.3198198883
2001-01-02,4.82578982368,28.8430780915,2.90142921857,13.4306384916
2001-01-03,4.12814279915,29.6144130255,2.27900723759,14.4875599025
2001-01-04,2.7424730359,29.8923598682,2.36067150135,16.1345601388
2001-01-05,2.29764111075,29.8537310064,1.88825783321,17.5797683725
2001-01-06,2.48582346978,28.8298557754,2.5830723859,17.61433236
2001-01-07,1.45995753768,29.4660821039,3.4312634948,17.0968518138
2001-01-08,1.0308012254,30.6331997967,4.54651356155,16.1655158057
2001-01-09,-0.897051505745,31.7133660491,4.83487391014,17.5075870233
2001-01-10,-2.13000933758,30.3158098489,5.00136986556,16.4464209677
2001-01-11,-1.95835341839,30.4300041362,4.89740044226,17.041500519
2001-01-12,-2.6231383539,31.158269096,3.53538558345,18.9505131978
2001-01-13,-1.61738806651,33.4459031412,3.13201583821,20.1060722543
2001-01-14,-3.32424476326,32.6626883608,2.06705921335,19.7741764786
2001-01-15,-4.10318553451,31.1669652443,3.06074356039,20.7801463043
2001-01-16,-4.25136368483,31.03316341,4.10212815527,22.1914235034
2001-01-17,-4.43084928706,30.5367282687,3.24319382249,21.8640326531
2001-01-18,-2.98359061327,30.364180892,2.81155395693,20.9369194093
2001-01-19,-3.88043516799,31.0469024561,3.52112856083,21.0905445114
2001-01-20,-3.74662476964,30.4174020665,3.22387688328,21.3019119811
2001-01-21,-3.72169330108,29.6036339609,4.59130263803,20.9147950792
2001-01-22,-2.88276930339,28.360152358,4.42455638669,24.1344992142
2001-01-23,-1.38229858451,25.5343670258,2.44679566671,25.0806954181
2001-01-24,-0.959377064859,24.7571666419,1.79669795933,23.9156947528
2001-01-25,-0.779241095094,25.5162557383,2.69304873958,24.9674199897
2001-01-26,-1.11248570723,25.9382724628,0.60096546937,24.9648102612
2001-01-27,-1.28859415675,26.8358019598,0.495350828774,24.380898789
2001-01-28,-1.87108772885,27.0861860307,1.16297279395,23.2157469035
2001-01-29,-2.45354664076,26.8755693522,0.563337239466,24.2200419
2001-01-30,-1.41831699995,25.2243962192,0.922760831971,24.2496558743
2001-01-31,-1.81401407255,25.5891352778,0.43708849969,23.9078318981
2001-02-01,-1.78675405464,24.5713263837,0.761561712428,23.2379418633
2001-02-02,-2.57767741091,23.8325200928,1.16311775247,23.1502986969
2001-02-03,-2.79974847255,23.9190511285,0.881795869132,22.9225418208
2001-02-04,-2.52795664803,24.1701410883,1.4745002859,21.0063585124
2001-02-05,-4.02488104426,24.2835623951,1.23491615243,21.7442979599
2001-02-06,-3.9125832619,23.8271536685,1.91045598532,22.0946843871
2001-02-07,-4.97661986427,24.8058437171,0.0890844997104,20.8675638593
2001-02-08,-3.49684584108,24.9005198236,0.966639857205,20.5994545812
2001-02-09,-5.0270813206,25.4501327684,1.50676919343,19.5032049181
2001-02-10,-5.72927016086,25.6678456541,4.32761053093,19.2183267036
2001-02-11,-5.58405741667,25.8142125165,3.96615977376,19.2861362081
2001-02-12,-5.45451111417,26.0074891015,2.21330771442,19.9405707545
2001-02-13,-4.50666382999,26.3288482617,3.76872733508,20.3170891052
2001-02-14,-2.89028924559,25.4731601842,4.5748180348,20.0436852879
2001-02-15,-3.67505648759,25.9584493034,1.36740991053,18.5496969434
2001-02-16,-4.97230290852,25.5993641992,2.51806258417,18.8144555085
2001-02-17,-4.04124856165,22.3194435433,5.19866932989,20.589091818
2001-02-18,-4.79261759346,21.065723274,3.76499014637,20.3136628551
2001-02-19,-4.36564132035,19.2957590542,4.61007169376,21.1062643247
2001-02-20,-4.87080875009,18.7974982083,4.09030784197,21.9708919625
2001-02-21,-3.38645746688,18.5204700015,4.5956628788,21.8315035394
2001-02-22,-4.64621245036,18.2605642722,4.02739283424,20.8723147774
2001-02-23,-3.23109354083,16.7514983021,2.57623335144,20.5443895942
2001-02-24,-4.36533372855,16.9412271026,2.03127186347,20.2842959576
2001-02-25,-4.42428919666,17.4126701105,3.09018308417,21.0275013913
2001-02-26,-2.31331098998,17.0889927347,4.24180390658,22.0659419083
2001-02-27,-1.85183428487,16.7592738725,4.25247134784,23.9111344835
2001-02-28,-0.768047230499,17.3266551372,5.89649450443,23.4947749608
2001-03-01,-1.18994597135,18.7886241461,5.93321098808,22.2865610701
2001-03-02,-1.27996123967,19.2419299077,4.23297316939,22.1674699229
2001-03-03,-2.25875910726,20.0348667749,3.05465163925,22.0950512854
2001-03-04,-0.297894286016,21.2679787384,3.95962035322,20.893725932
2001-03-05,0.630310806716,23.1804314397,4.09573324101,20.4893076273
2001-03-06,1.89822106631,22.4957303277,2.16512856253,21.1281362481
2001-03-07,0.781326449352,21.9511709132,1.33484251172,19.8176391276
2001-03-08,1.58286420372,21.5024134082,0.816053429619,20.9779934349
2001-03-09,1.95154182271,20.3686054423,-1.57973666243,19.8899142123
2001-03-10,2.50416039505,20.1297379814,-2.73203043358,20.1965254148
2001-03-11,3.5203775581,19.154109898,-1.80426889097,20.2959650801
2001-03-12,4.45239223373,18.9561009708,0.792396639124,20.4276758507
2001-03-13,3.81581009678,20.6608577926,0.590168987076,20.7337680208
2001-03-14,4.44023550277,20.9974832752,-0.096378914907,20.0887846529
2001-03-15,3.47759134618,20.4428016268,1.20075995483,19.7833016956
2001-03-16,3.51570049032,19.8557009124,0.182027337937,18.8741562343
2001-03-17,2.81590435361,17.5273385379,1.54046381063,19.6005862801
2001-03-18,2.34793816523,19.1138355829,3.07814149381,18.4566774697
2001-03-19,2.11087046786,18.5757866724,2.39988210229,18.8144456215
2001-03-20,1.86336409415,20.01789315,1.167711749,20.6237017155
2001-03-21,2.47988904124,20.6242281728,1.61877133191,21.9821931318
2001-03-22,3.69744349515,20.3927382648,1.24085587088,22.2143889281
2001-03-23,2.00787523512,21.0096414052,1.53529536585,22.6482366498
2001-03-24,3.71391429685,22.5448517724,2.92645294391,22.7058469567
2001-03-25,4.0552724433,21.1587479111,3.89016042295,22.6803953528
2001-03-26,2.09996964249,23.9462915099,2.13306256367,23.2227418093
2001-03-27,3.97886397344,23.6472513584,3.5708624841,24.5231397244
2001-03-28,3.37518394098,23.8089807079,5.07198124035,25.5840490263
2001-03-29,0.905791407319,24.676594953,4.82137153336,26.43207187
2001-03-30,0.279558294543,22.6831768492,5.67665811635,26.8863180209
2001-03-31,-1.25551339966,21.2893712429,6.15659719248,26.3120172551
2001-04-01,-2.78563483952,20.441255169,6.9171797955,25.9677505968
2001-04-02,-3.31490535405,20.1353784065,7.39674745095,26.3331619897
2001-04-03,-3.24380736568,21.8436071006,7.07066534591,25.1752616995
2001-04-04,-3.93570436339,21.4455011592,5.89400822822,26.0424406395
2001-04-05,-6.60019813688,21.8815888338,5.70495174967,25.2987221478
2001-04-06,-7.76121510668,21.7091667137,6.37755472729,24.6082534999
2001-04-07,-6.96410417622,20.4217337353,5.71321556211,23.843616382
2001-04-08,-6.28971717998,19.7098120314,3.04500503644,26.3385252749
2001-04-09,-6.34823625769,18.3620284988,3.69534914008,25.5276936151
2001-04-10,-6.56321902765,18.7219080582,2.55643841021,26.1499194142
2001-04-11,-5.55933229158,18.2293721502,1.36014206709,26.7277589735
2001-04-12,-5.23667778964,18.09572144,1.29805653059,25.9186421799
2001-04-13,-3.07107987062,19.1980743607,2.79513492873,25.2922197086
2001-04-14,-3.22226365732,19.6468628573,3.28043949226,24.7962965957
2001-04-15,-3.49861543354,17.6500220429,3.6433138265,25.6760269597
2001-04-16,-3.98072402968,18.045908685,4.13007455635,26.3921087903
2001-04-17,-5.17576408103,18.1175443416,5.10778835818,26.8529698878
2001-04-18,-4.69807047162,19.9886044584,4.67863066278,28.9904407913
2001-04-19,-6.69641782723,21.0515252054,5.55205115863,28.5329152414
2001-04-20,-6.22376622159,20.954315037,5.30333161925,28.7201627141
2001-04-21,-6.4555695893,20.2214841243,2.49500370807,26.8465901985
2001-04-22,-5.88862412214,20.7116736507,2.83702251111,26.3973656924
2001-04-23,-5.27406805096,19.0789677581,3.45850237198,25.0716273512
2001-04-24,-4.62218944202,19.8236536491,4.90800636619,26.7887499293
2001-04-25,-6.62040136168,19.3520803275,4.42530267964,26.2774690752
2001-04-26,-5.742275298,18.4762336041,6.48069800405,27.3579315516
2001-04-27,-4.5530944303,18.7284882346,5.36874498219,27.1560518641
2001-04-28,-6.12258586488,18.8242623511,5.61410075178,29.013053111
2001-04-29,-5.07074145774,19.5918342556,6.94013960924,28.227646122
2001-04-30,-5.17027818858,20.2770550123,6.16077297582,28.9481694906
2001-05-01,-6.60363377838,20.1510588434,5.97766122367,30.4677464531
2001-05-02,-7.03177952271,20.9985339294,4.69796694432,30.0607453733
2001-05-03,-6.4802438354,20.5706123797,5.57919719108,30.3476740904
2001-05-04,-6.33012184744,21.4007730949,7.06586155621,32.5378264005
2001-05-05,-7.61173957381,21.6767321628,6.25460351318,32.0975282402
2001-05-06,-7.89701776709,21.9652955079,6.92555052215,32.4224458567
2001-05-07,-8.40444734027,21.8518121475,7.59857546675,34.3749174578
2001-05-08,-8.25757334817,22.1377628475,6.98511031644,32.6771951462
2001-05-09,-6.87301144924,21.4944888942,6.74774869051,35.1458864681
2001-05-10,-7.21254132252,20.1654711777,5.65352768187,34.6934804483
2001-05-11,-7.30357502736,20.6329722543,3.14229159792,34.139699475
2001-05-12,-5.72657684822,21.1919813628,2.01953244742,35.636107036
2001-05-13,-6.32730014821,20.4079884281,1.84507946153,37.0593262542
2001-05-14,-7.10972678921,20.3850278001,2.11657178078,35.3503002459
2001-05-15,-6.70513774876,19.9316521959,2.38103782605,34.5325878786
2001-05-16,-5.69078013874,20.7831559483,3.23516523104,35.1484469335
2001-05-17,-5.85268873852,20.4706153152,4.494737954,34.973648829
2001-05-18,-6.12480528154,19.4283954505,5.01178356712,35.8235120238
2001-05-19,-5.03792203136,19.2036829869,5.01446474906,35.4589385352
2001-05-20,-3.64573444023,16.9484516295,5.36231933375,34.4718308829
2001-05-21,-3.81582270464,18.3056416068,6.05849598946,35.7986500408
2001-05-22,-3.9728479419,18.8130222785,5.69108629788,34.4752626935
2001-05-23,-3.75881118735,18.4796386213,5.58156772624,32.8939748343
2001-05-24,-2.75979325328,17.9624157121,5.54309751894,32.2367810604
2001-05-25,-2.81154977492,18.3740996582,6.52979762126,32.9393361013
2001-05-26,-3.32366270144,19.2583107195,8.11891431942,31.4068168714
2001-05-27,-4.21271988686,19.9454815576,8.30106252771,34.1746067789
2001-05-28,-3.62846836487,20.1012196785,7.37793334638,33.8113561478
2001-05-29,-4.45436174829,19.1534223833,5.90821478829,33.4568123522
2001-05-30,-4.88336090364,16.6581496429,5.22017391304,34.5092007208
2001-05-31,-6.30439628919,16.8226003685,3.10457959612,34.7969028605
2001-06-01,-5.13264834161,16.6324783468,3.8004099681,34.6552963882
2001-06-02,-6.63877237998,16.4888478071,4.79081770626,35.2221546358
2001-06-03,-6.51745794048,17.183175221,5.34342156512,33.9762647504
2001-06-04,-5.76439759717,19.7457403185,5.13195189212,34.4048489542
2001-06-05,-5.28860130634,19.6178870075,6.0609042373,35.1515236628
2001-06-06,-5.38364256137,19.7248466236,7.91326810543,36.0780626317
2001-06-07,-5.64803054633,18.6997740374,9.18233737383,34.6092172117
2001-06-08,-7.86470219733,17.9234993204,10.6669515428,32.8588728455
2001-06-09,-8.37739669632,17.7332195157,9.80157861754,32.4427243942
2001-06-10,-7.97443416376,18.0960403689,8.74578961354,32.3951715499
2001-06-11,-8.9000737255,18.1256690089,8.10778581085,32.4523515724
2001-06-12,-8.08711843398,18.7668912878,10.055021938,33.3797482322
2001-06-13,-8.31357798893,18.1425720948,11.046027687,34.7781678228
2001-06-14,-7.99479098522,16.6277674324,11.1728619841,33.419539106
2001-06-15,-8.29874754212,16.1906483827,12.3404530777,32.8783259297
2001-06-16,-7.64581807811,16.4706319142,10.2266054247,31.7307931038
2001-06-17,-6.12481842356,15.7636420154,12.0556987682,30.1888470842
2001-06-18,-6.50850583894,15.0951435208,11.635248963,30.2598919824
2001-06-19,-7.53192921097,14.5030991615,12.5401753482,30.851573383
2001-06-20,-8.28599611769,15.2890186909,13.1828337366,29.7905401415
2001-06-21,-8.25495089803,16.7639343844,12.4650146891,29.7732847175
2001-06-22,-10.5433581456,15.0296913048,14.6842745938,30.9268705884
2001-06-23,-10.7205590064,15.2717421676,14.8522207756,31.5577481977
2001-06-24,-11.8735888556,14.8685038381,14.6766602528,31.6660303901
2001-06-25,-11.7162982309,14.2219814269,14.5307007039,31.0073343154
2001-06-26,-11.0587991331,13.5585455613,13.9917413769,30.7546746334
2001-06-27,-11.7972063231,13.2773779367,13.7557192985,30.8088836289
2001-06-28,-11.2556323741,13.7687109723,13.2654107058,29.7394239923
2001-06-29,-10.6214968812,14.4323417697,13.3469089711,28.7868415664
2001-06-30,-11.1084460611,15.5159998465,12.9760156606,29.4078455403
2001-07-01,-11.7504003668,13.3896643493,12.819116515,28.482594114
2001-07-02,-10.6220902739,14.7821808346,13.4752723631,27.0439853413
2001-07-03,-8.92297022327,14.952083967,12.2414384033,26.9703806051
2001-07-04,-9.42984240846,14.4989006825,12.0747142286,26.6049507142
2001-07-05,-8.33453452456,13.8339108001,12.6290610557,27.6224729692
2001-07-06,-7.10107113353,14.2399638893,12.2027027876,26.8679719439
2001-07-07,-6.67213453338,13.8846291513,11.2206658407,26.7499119544
2001-07-08,-6.72735375263,12.6447565924,11.5803848241,26.941105932
2001-07-09,-3.59685021293,12.0870249138,11.960046554,25.3039354597
2001-07-10,-4.82577182341,12.1586186043,12.5062337404,24.8886412812
2001-07-11,-4.37102822128,10.913970023,13.2440934531,25.9405446774
2001-07-12,-4.10102380077,9.61895251819,13.0458776831,25.7009858096
2001-07-13,-2.23624260172,8.53485606613,15.6308091872,26.2859921495
2001-07-14,-2.49336623281,9.15854703052,14.6746719662,26.0668049277
2001-07-15,-3.66165347885,10.2443339933,15.5171560158,25.827507757
2001-07-16,-3.04614676364,9.50312153673,15.5305554307,26.6199274394
2001-07-17,-2.81325803921,10.1424179106,12.9706690929,28.0601640511
2001-07-18,-4.31669557138,9.9303135724,12.8864914857,27.7615990313
2001-07-19,-3.29435648479,10.7331160783,13.9301867506,28.8204290096
2001-07-20,-3.34092519368,11.3170797759,14.6695194955,30.3490350091
2001-07-21,-3.73169771983,10.2414565595,15.0043018588,27.4782648013
2001-07-22,-5.83816192177,8.57674847897,14.2515545603,26.4201883221
2001-07-23,-7.17132416745,7.13950014213,15.0788077359,27.9450583326
2001-07-24,-5.36369557637,5.77364066478,14.891709983,26.7522096027
2001-07-25,-7.06011972108,4.9518799283,14.418047034,26.673777698
2001-07-26,-7.12687655542,3.44143729555,14.7069992601,24.5420652978
2001-07-27,-8.04356722853,4.0832709778,12.7359577262,25.7828359251
2001-07-28,-7.27516257494,3.80069995071,13.4470790297,24.8473481279
2001-07-29,-7.10759615999,5.02141004895,13.2901137039,24.7908992393
2001-07-30,-6.22992523684,4.28537719942,12.8255768715,23.0747931155
2001-07-31,-7.1055553627,2.28511965921,12.2438058589,22.8841168877
2001-08-01,-8.41937507334,1.86447242006,12.7140276729,21.0946690994
2001-08-02,-9.44680398213,1.04945539153,12.5067897094,22.0391043254
2001-08-03,-8.38713083863,-0.21358802679,13.0604379733,21.8238721736
2001-08-04,-8.27643854904,-1.86534860777,14.1638268714,23.1967064842
2001-08-05,-8.92466125231,-1.07035788156,14.2171160848,24.5765250573
2001-08-06,-10.3385868375,-1.37632612071,14.6524132599,23.9422653424
2001-08-07,-10.6593111137,-1.11751129185,14.1057510051,24.4807432521
2001-08-08,-11.3412884158,-1.16157102705,14.2651316349,24.3086895581
2001-08-09,-11.1757363113,-1.19397843763,14.2509756622,22.6335257295
2001-08-10,-10.3121201242,-0.210660137602,11.3935467558,22.7533205598
2001-08-11,-11.4751646546,-0.0166033732741,10.7103758915,22.6055519633
2001-08-12,-10.2260115121,-0.289667234189,10.3874153318,23.0776473282
2001-08-13,-9.52211061503,0.963005475152,10.0900445713,23.6758368274
2001-08-14,-6.70751475117,-0.157303106378,11.1931920646,24.5756206266
2001-08-15,-6.98282464581,-0.174440246752,10.1313655337,23.9866823369
2001-08-16,-8.42798552977,0.160431898836,9.28566087652,24.4152829062
2001-08-17,-8.44768862492,-0.115989949785,9.22060913278,23.2568189944
2001-08-18,-9.60404289908,0.634930324272,8.50902215417,24.9541423178
2001-08-19,-11.6941610308,1.24353479152,9.15370895785,26.8571090104
2001-08-20,-12.2691659939,0.238347699067,9.17885062288,27.597376048
2001-08-21,-13.0001158368,0.763262280753,8.93574637578,28.4931596618
2001-08-22,-13.0270074559,2.25060448445,10.5411792811,27.5842229721
2001-08-23,-13.0221021821,-0.195824765722,9.32935338958,28.147992896
2001-08-24,-14.4457579397,-0.522309783323,10.0561250964,28.4913924831
2001-08-25,-14.6303786565,-1.28860304378,11.1930844958,27.7653315797
2001-08-26,-13.8507448903,-3.27631366604,11.9046427925,28.5721011127
2001-08-27,-14.9871396878,-2.05674453848,10.5684702866,27.6739075704
2001-08-28,-15.3308580548,-1.85848626908,11.739505245,29.6824594384
2001-08-29,-14.7363809249,-1.89092453124,10.6526759403,28.6103636182
2001-08-30,-16.1273279904,-2.57040215694,10.2205324103,28.7120075386
2001-08-31,-16.9347794616,-3.85047216144,8.65680153593,28.0007190087
2001-09-01,-18.1158412904,-4.33949588076,8.85203792927,28.4075066076
2001-09-02,-17.2701328894,-6.36640465846,7.38262743733,28.7945191553
2001-09-03,-18.6228790561,-4.9787796049,7.24629387296,27.7509145768
2001-09-04,-17.4661350106,-4.18982340949,6.72084344798,26.2120663436
2001-09-05,-16.4995803588,-3.85264362748,7.87405569509,27.8937708829
2001-09-06,-18.9742426481,-3.99927921044,8.19786485564,26.716368748
2001-09-07,-20.6406633834,-3.68726174287,8.90245342519,27.4958331814
2001-09-08,-22.529765806,-4.30714712733,9.35784078757,26.1595421897
2001-09-09,-22.0757282262,-3.86034772523,9.6750151156,26.1251808527
2001-09-10,-23.707184212,-1.5467340223,9.41840523198,26.0834683319
2001-09-11,-25.5505745968,-0.8769097381,10.205536464,26.5448505844
2001-09-12,-25.4333042585,-1.18493175832,9.94868719096,25.8094042727
2001-09-13,-26.6126729901,-1.70566645591,9.66040113079,27.1123720429
2001-09-14,-25.9859765314,-1.93088946432,7.94156426068,26.7674078439
2001-09-15,-24.3700737618,-4.35703720806,8.54254216904,25.868138243
2001-09-16,-24.4685600145,-3.90296786657,8.60234075415,25.3953227824
2001-09-17,-25.0138895647,-2.91128622538,7.82129518239,25.2945069745
2001-09-18,-25.0818659801,-2.70240995588,6.15364885059,24.2077784637
2001-09-19,-23.5187229852,-2.48427088901,5.56704854867,24.4712696584
2001-09-20,-24.2294063152,-1.84164195535,3.94714776436,25.1070311542
2001-09-21,-23.9458136356,-3.02443331147,5.38172592394,26.843732821
2001-09-22,-24.9822376808,-3.61801808059,4.65440639494,26.9775455247
2001-09-23,-25.180430166,-4.8037530057,3.71665460853,27.0919664574
2001-09-24,-25.6014540834,-3.77393645551,2.95301562549,27.1122744528
2001-09-25,-27.3724254006,-4.7831558361,3.87098003414,26.1972765043
2001-09-26,-26.791364315,-5.76973045655,4.20232802197,26.4286428805
2001-09-27,-26.1417457771,-4.72693790912,3.43078000152,27.012850807
2001-09-28,-26.2368520704,-3.62523064876,2.43342080877,28.2527318933
2001-09-29,-26.2031010117,-2.90408809561,0.408289945185,29.5774627351
2001-09-30,-28.1578466839,-3.39254010176,-0.115561526227,29.9814448523
2001-10-01,-28.221084748,-3.53604048444,-0.143934991882,28.7753962283
2001-10-02,-28.0307759975,-2.92565030996,0.0114066545602,29.9290078018
2001-10-03,-27.016857624,-3.83238275653,0.017590666431,31.1907045331
2001-10-04,-28.4805961997,-3.84632987523,0.09482470849,32.6495345773
2001-10-05,-29.0459074825,-3.37920833698,0.213065658819,32.1499004451
2001-10-06,-29.0093005189,-3.73562632643,0.249159421442,33.7652829552
2001-10-07,-29.1364107371,-4.54833567027,-1.2823632853,34.1547158176
2001-10-08,-28.9011348769,-4.25605808716,-1.24196029349,34.0505480162
2001-10-09,-29.3215052762,-4.45855159536,-2.05607188756,33.0538376214
2001-10-10,-29.7548875364,-5.42791858341,-1.47285401949,33.1335476447
2001-10-11,-29.619175751,-3.33326195839,-2.05762831462,32.7252242269
2001-10-12,-30.4898491852,-4.03004357816,-2.13073944542,35.2921584986
2001-10-13,-30.3759014919,-3.18132942855,-2.21918180174,33.7592805814
2001-10-14,-28.9795017682,-3.21128305977,-0.96496233145,33.5337840674
2001-10-15,-27.9922398986,-5.02109569799,-0.0404686236011,34.1301349397
2001-10-16,-26.5340544386,-5.27718547762,0.0954889065876,32.7304058112
2001-10-17,-28.4409221908,-5.3184151901,0.118595902354,33.1317423108
2001-10-18,-29.4278438332,-5.29036101183,-1.52560015321,34.2915208757
2001-10-19,-29.0040879375,-5.88680566081,-1.54153212922,34.3048213066
2001-10-20,-29.3875472398,-5.34632990961,-1.56713589227,34.2639829164
2001-10-21,-30.0647418051,-4.5349796773,-2.21049429132,34.5715738222
2001-10-22,-30.0298121301,-3.64784804234,-2.56135361563,35.7596347491
2001-10-23,-30.9908357062,-3.8974002847,-1.64740082611,34.5135068809
2001-10-24,-31.9614672853,-2.49056653275,-2.51345638047,32.8840372411
2001-10-25,-30.6932814656,-3.09828326002,-2.21056698863,32.6415869741
2001-10-26,-29.9683626258,-3.10101688497,-2.7532186338,33.0583162207
2001-10-27,-30.1941946009,-3.76832823294,-4.3658976198,34.557770397
2001-10-28,-31.1047520729,-2.71546242956,-4.76569485866,33.2944257298
2001-10-29,-31.2371819217,-1.17550960993,-5.17134418946,32.8167042565
2001-10-30,-32.092145159,-2.04920863398,-4.96404033685,34.6283636892
2001-10-31,-32.7465895736,-1.28130744801,-5.16357701176,34.4797090791
2001-11-01,-33.1108427057,-1.38928411436,-4.99282351405,34.3436522115
2001-11-02,-33.3398696325,-0.659998733794,-3.9703446385,34.5489749751
